Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2019_Mouse__Vascular smooth muscle contraction,0.25266836390017494,1.0662044992988207,0.32554517133956384,0.47378288388277284,1.0,12/111,5.08%,CYP4A12B;PLA2G12B;CYP4A14;PRKCB;CYP4A12A;ADCY7;EDN1;NPR2;RAMP1;PLA2G2D;PLA2G5;ADRA1B
prerank,GO_Cellular_Component_2026__Transcription Factor TFIIIC Complex (GO:0000127),0.60270945084373,1.231772038414371,0.21092278719397364,0.47901791674781685,1.0,3/6,20.81%,GTF3C1;GTF3C4;GTF3C5
prerank,GO_Cellular_Component_2026__Neuronal Dense Core Vesicle (GO:0098992),0.6290837395312082,1.228267935945669,0.23035714285714284,0.4815670642833496,1.0,3/5,24.35%,KIF1A;NPY;SYT4
prerank,KEGG_2019_Mouse__TGF-beta signaling pathway,0.2721055624835387,1.0477725540348939,0.3737704918032787,0.4824064043220732,1.0,29/74,28.62%,BMP6;ZFYVE16;BMPR1A;ACVR2A;TGFB3;TGFB2;TGFBR1;CDKN2B;INHBB;THBS1;TGFB1;INHBA;MYC;SMAD5;BMPR1B;BMP2;BAMBI;NBL1;TNF;BMP8A;SMURF1;RGMB;ID2;EP300;DCN;NEO1;SMAD6;RBL1;SMURF2
prerank,KEGG_2019_Mouse__Endocytosis,-0.21257083386724296,-1.0653867822423304,0.2719033232628399,0.48403528223386677,1.0,62/234,17.27%,EHD3;CAV1;CAV2;ARPC5;USP8;SNX1;CAPZA1;RAB5C;PLD1;CHMP1A;ARF1;RAB5A;SH3GL2;SNF8;CHMP3;STAM;AP2A2;GRK4;VPS35;RAB7;PRKCI;CAPZA2;ARAP3;DNM2;RAB4A;CHMP1B;VPS37B;PARD3;ARF3;ARPC2;SNX4;FGFR4;STAM2;SMAD2;VTA1;PDCD6IP;SNX6;RBSN;KIF5B;RAB11A;EEA1;CHMP2B;VPS29;SNX2;RAB5B;RAB10;ARPC1A;NEDD4L;VPS4B;H2-T22;DAB2;SNX3;ARFGEF1;RHOA;WASHC5;FGFR3;RAB8A;HSPA8;RUFY1;VPS4A;PRKCZ;AP2M1
prerank,KEGG_2019_Mouse__Ovarian steroidogenesis,-0.2819192875220941,-1.0630729311240874,0.3282051282051282,0.48520267966544994,1.0,8/43,6.56%,IGF1;CYP2J5;CYP2J6;HSD3B2;HSD17B2;CYP2J11;CYP2J13;PRKACA
prerank,KEGG_2019_Mouse__Insulin secretion,0.2684588953466221,1.0477813341424085,0.37658227848101267,0.4867065069270952,1.0,14/71,12.87%,CREB3L3;KCNN4;PRKCB;ABCC8;ADCY7;ADCYAP1R1;CREB1;ADCYAP1;KCNN3;KCNMB1;CREB3L4;RAB3A;KCNN1;CHRM3
prerank,KEGG_2019_Mouse__Non-small cell lung cancer,0.2772604488156676,1.0558250138443932,0.3534201954397394,0.48713419301654604,1.0,21/64,22.38%,CDKN1A;PRKCB;BAX;SOS1;PIK3CD;JAK3;RASSF5;PIK3R3;RB1;CCND1;STAT3;AKT1;SOS2;EGFR;STK4;CDK4;ALK;PIK3CB;RASSF1;AKT3;PDPK1
prerank,KEGG_2019_Mouse__Pancreatic cancer,0.2695063509608997,1.0516038856854102,0.36276083467094705,0.4871946813123284,1.0,14/74,9.12%,RAC2;CDKN1A;BAX;PIK3CD;TGFB3;TGFB2;NFKB1;TGFBR1;BRCA2;PIK3R3;RB1;ARHGEF6;CCND1;STAT3
prerank,KEGG_2019_Mouse__Relaxin signaling pathway,0.25252202505312393,1.0577733906058169,0.32919254658385094,0.4874522681009762,1.0,27/120,16.18%,CREB3L3;EDNRB;FOS;ADCY7;SOS1;EDN1;ARRB1;PIK3CD;CREB1;RLN1;NFKB1;TGFBR1;GNGT1;PIK3R3;MAPK11;COL4A6;CREB3L4;VEGFB;TGFB1;RXFP1;AKT1;MAPK12;ARRB2;MAPK8;SOS2;MAPK10;EGFR
prerank,KEGG_2019_Mouse__Gastric cancer,0.2477775826945945,1.0494045702874728,0.3488372093023256,0.48754636989931105,1.0,26/125,16.18%,CDKN1A;ABCB1B;BAX;FGF2;SOS1;TCF7;PIK3CD;TGFB3;TGFB2;TGFBR1;CDKN2B;FZD4;WNT4;PIK3R3;RB1;APC2;CCND1;HGF;TGFB1;MYC;AKT1;CTNNA3;FGF7;PEG12;SOS2;EGFR
prerank,KEGG_2019_Mouse__Salivary secretion,0.2739198578025831,1.0527138337136142,0.36644951140065146,0.48920669185105237,1.0,11/65,7.71%,LYZ2;KCNN4;PRKCB;LYZ1;ADCY7;CST3;LPO;ADRA1B;AQP5;RYR3;MUC5B
prerank,GO_Cellular_Component_2026__Phagocytic Vesicle (GO:0045335),0.2996846850688442,1.219884144742742,0.13680781758957655,0.48965927515585955,1.0,23/87,14.92%,RAC2;CORO1A;PLD4;CTSS;MPEG1;CYBB;TLR9;B2M;UNC93B1;PLA2G5;TAP2;HVCN1;NCF4;TAP1;SYK;TCIRG1;CLEC4E;SLC11A1;ABCA1;TAPBP;HFE;ZDHHC5;PGLYRP1
prerank,GO_Cellular_Component_2026__Calcium Channel Complex (GO:0034704),0.35029844620693684,1.2173614660290666,0.18887015177065766,0.489918263150811,1.0,14/42,18.09%,FKBP1B;CACNA2D1;RYR3;CACNB3;RYR1;CACNA1H;CACNA2D4;MCUB;CACNB4;CACNB2;AKAP6;CACNA1E;PDE4B;CACNA1G
prerank,GO_Cellular_Component_2026__Secretory Granule Lumen (GO:0034774),0.2603004129046534,1.2205026107649553,0.08221225710014948,0.4939157862218435,1.0,65/258,15.81%,RARRES2;C3;SLPI;HRG;LCN2;FGG;DOCK2;LGALS3BP;VWF;SERPING1;ARHGAP45;FGB;F5;CLU;ITIH3;ARHGAP9;UNC13D;B2M;CTSZ;CNN2;FABP5;GAS6;CTSC;PLAC8;AOC1;CFP;TGFB3;TGFB2;SPTAN1;APRT;NFKB1;PRDX4;ALDOC;BIN2;NEU1;MIF;GGH;TMSB4X;PPIE;GSDMD;TIMP1;PDXK;APAF1;VEGFB;GLA;HGF;THBS1;TGFB1;IMPDH1;S100A11;FGR;GSTP1;POMC;PLG;CREG1;HPSE;APOH;LRRC7;FGA;PGLYRP1;CTSD;ACTN2;FERMT3;CTSW;F8
prerank,GO_Cellular_Component_2026__Sarcoplasmic Reticulum (GO:0016529),0.3499508172925423,1.2122364065979425,0.1918032786885246,0.49590771128846023,1.0,15/40,21.81%,FKBP1B;THBS4;RYR3;PLN;JPH1;RYR1;CASQ1;THBS1;NOS1AP;DMPK;AKAP6;KLHL41;CMYA5;RTN2;RYR2
prerank,GO_Cellular_Component_2026__Cajal Body (GO:0015030),-0.31789951647909315,-1.1482988329950445,0.27383863080684595,0.49719160781466515,1.0,13/35,26.11%,TOE1;SHQ1;HABP4;WRAP53;ELL;NPAT;SMN1;EFTUD2;AK6;ICE2;NOP58;CDK2;PRPF4
prerank,GO_Cellular_Component_2026__Sec61 Translocon Complex (GO:0005784),-0.5435431861257667,-1.1461214037008711,0.28870292887029286,0.4976518825274156,1.0,3/6,15.20%,ARL6IP1;SEC61A2;SEC61A1
prerank,KEGG_2019_Mouse__Huntington disease,-0.21774508722961633,-1.0535174821058815,0.3235294117647059,0.49867083989606464,1.0,29/163,12.59%,PLCB1;NDUFA10;SLC25A4;NDUFS1;SDHC;CASP8;NDUFS2;PLCB4;UCP1;NDUFA9;VDAC1;NDUFB5;BDNF;ITPR1;UQCRFS1;AP2A2;POLR2G;TFAM;POLR2B;SOD2;NDUFS4;CYCS;SDHD;NDUFC2;SLC25A5;SDHA;UQCRC2;NDUFS3;VDAC3
prerank,GO_Cellular_Component_2026__Potassium Channel Complex (GO:0034705),0.31158799668494613,1.2086014258902584,0.15823817292006526,0.49883489396651975,1.0,18/73,12.44%,KCNC2;KCNN4;KCNJ3;ABCC8;KCNV2;KCNIP2;KCNA7;KCNJ6;KCNG2;KCNAB1;DPP6;KCNMB1;KCNA2;KCNQ3;ABCC9;KCNN1;KCNK6;KCNB2
prerank,KEGG_2019_Mouse__Other glycan degradation,-0.37072516184062443,-1.055139855800342,0.3668903803131991,0.4993290276488364,1.0,4/15,9.04%,FUCA2;HEXB;GLB1;GBA2
prerank,KEGG_2019_Mouse__Rap1 signaling pathway,0.23192957485467205,1.0355101924852532,0.37925925925925924,0.5003525264394829,1.0,44/185,18.51%,ITGAL;RAC2;ITGB2;PRKCB;LCP2;FGF2;ADCY7;PIK3CD;LAT;SIPA1L2;KITL;RASSF5;SKAP1;ITGB3;RAPGEF5;TLN2;RGS14;TLN1;SIPA1L3;PIK3R3;EFNA2;MAPK11;CSF1;ADORA2A;RAPGEF1;GRIN2A;RAPGEF6;VEGFB;HGF;THBS1;MAGI1;AKT1;MAPK12;PARD6G;FGF7;FLT1;TIAM1;EGFR;FLT4;NGFR;RAP1GAP;MET;GRIN2B;ITGAM
prerank,KEGG_2019_Mouse__Ubiquinone and other terpenoid-quinone biosynthesis,0.4266072433975771,1.0370832620590305,0.4166666666666667,0.5012342063425654,1.0,3/10,12.26%,NQO1;VKORC1;HPD
prerank,GO_Cellular_Component_2026__GABA-A Receptor Complex (GO:1902711),0.4263101480266746,1.2026629763923213,0.21964285714285714,0.5021800999564641,1.0,9/17,32.00%,GABRR3;GABRD;GABRA3;GABRB3;GABRE;GABRP;GABRG3;GABRG1;GABRA5
prerank,KEGG_2019_Mouse__Fat digestion and absorption,0.32222439158802074,1.0322591059284074,0.4076086956521739,0.5029877747930487,1.0,5/27,3.77%,PLA2G12B;APOB;PLA2G2D;PLA2G5;PNLIP
prerank,KEGG_2019_Mouse__Steroid biosynthesis,-0.3578325106878168,-1.0357125772611526,0.41705069124423966,0.5046609894287232,1.0,3/17,2.30%,CYP51;EBP;NSDHL
prerank,GO_Cellular_Component_2026__Filopodium Membrane (GO:0031527),0.4787050852116322,1.2036711451223603,0.23591549295774647,0.5050918044735198,1.0,5/11,22.11%,ITGB3;TBC1D10C;ARF6;PDPN;ITGAV
prerank,KEGG_2019_Mouse__Phenylalanine metabolism,-0.3549156099110464,-1.0449738906993662,0.37767220902612825,0.5051941856067118,1.0,4/18,8.79%,KEG1;ALDH3B3;ALDH1A3;PAH
prerank,KEGG_2019_Mouse__Phosphatidylinositol signaling system,-0.2397841337575204,-1.0370545350708469,0.38904109589041097,0.5060215589863494,1.0,14/92,9.50%,CALML4;PLCB1;MTMR2;INPP5B;PI4KA;PLCB4;PRKCA;DGKQ;CALM3;ITPR1;MTMR6;MTM1;PI4KB;DGKH
prerank,GO_Cellular_Component_2026__Desmosome (GO:0030057),-0.36920737261115777,-1.13970218665505,0.27293064876957496,0.5060295076767513,1.0,11/21,24.52%,PERP;B4GALT1;PKP2;JUP;DSC2;DSP;UBA1;POF1B;JAM3;CDH1;PKP4
prerank,GO_Cellular_Component_2026__Lumenal Side of Endoplasmic Reticulum Membrane (GO:0098553),0.4243990036843655,1.1964025449224929,0.22082585278276481,0.506881496052149,1.0,5/16,14.19%,CD74;PKD2;SPPL3;TAPBP;HFE
prerank,KEGG_2019_Mouse__Pancreatic secretion,-0.249350291019669,-1.0385470208857732,0.38133333333333336,0.5070489408873254,1.0,22/75,16.11%,CCKAR;PLCB1;CAR2;PLCB4;PRKCA;RAP1A;ITPR1;ATP1B1;RAC1;RAP1B;ATP1B3;ATP1B2;BST1;ATP1A2;RAB11A;KCNQ1;TRPC1;RHOA;RAB8A;CCK;ATP2B4;CD38
prerank,KEGG_2019_Mouse__Pentose phosphate pathway,-0.3050175705924469,-1.0395724163189601,0.39080459770114945,0.5090233276689644,1.0,14/29,27.44%,DERA;PGM1;IDNK;RPE;PFKP;FBP1;ALDOB;PRPS1L3;PGM2;H6PD;GLYCTK;G6PDX;RGN;PRPS1L1
prerank,KEGG_2019_Mouse__Basal transcription factors,-0.2962688785860951,-1.0452605544462987,0.3786848072562358,0.5091014750265859,1.0,14/38,24.73%,TAF13;GTF2IRD1;GTF2E1;TAF11;GTF2E2;TAF6;GTF2B;TBPL1;GTF2I;ERCC3;TAF12;GTF2H1;TAF8;TBP
prerank,GO_Cellular_Component_2026__Endolysosome Membrane (GO:0036020),0.413989564545011,1.196964955171161,0.22569444444444445,0.5106962139279533,1.0,5/19,12.22%,LDLR;TLR9;TASL;PCSK9;CLTC
prerank,KEGG_2019_Mouse__Tyrosine metabolism,-0.3104465861832523,-1.0460344733543931,0.3805104408352668,0.5120207681463398,1.0,11/29,20.88%,ALDH3B3;ADH1;FAH;HGD;ALDH1A3;GSTZ1;ADH5;FAHD1;AOC2;ADH7;GOT2
prerank,KEGG_2019_Mouse__Purine metabolism,-0.22896136221490887,-1.040057832393303,0.3753581661891118,0.5124384619059457,1.0,28/119,16.84%,PAPSS1;NT5E;PGM1;PNP;AK3;GMPR;PDE9A;NT5C3;PDE4C;ENTPD5;PRUNE1;ADA;ADPRM;AMPD3;PAICS;NUDT9;HDDC3;GMPS;PDE1A;PDE8A;RRM2;FHIT;CANT1;AK4;NME1;GUK1;PRPS1L3;PDE6D
prerank,GO_Cellular_Component_2026__Apicolateral Plasma Membrane (GO:0016327),0.5537659169994085,1.1714804247402701,0.3053571428571429,0.5129961213076413,1.0,3/6,12.19%,SLC28A2;MPDZ;CXADR
prerank,KEGG_2019_Mouse__Morphine addiction,0.2594173564264715,1.023273197254243,0.42289348171701113,0.5131834227048584,1.0,12/81,8.67%,PDE3B;PRKCB;KCNJ3;ADCY7;ARRB1;GRK2;KCNJ6;GABRR3;PDE3A;GABRD;GNGT1;PDE10A
prerank,GO_Cellular_Component_2026__Early Phagosome (GO:0032009),0.4548304961125879,1.1780337256481932,0.28272251308900526,0.5131943928176597,1.0,4/13,7.90%,TLR9;UNC93B1;PLA2G5;SYK
prerank,KEGG_2019_Mouse__cGMP-PKG signaling pathway,-0.2239675382668943,-1.0281922855265513,0.38309859154929576,0.5132329175524007,1.0,35/140,16.06%,CALML4;GNA12;PLCB1;KCNJ8;SLC25A4;PLCB4;GNAI3;ADRB2;VDAC1;PPP1R12A;GTF2IRD1;AKT2;CALM3;ITPR1;ATP1B1;IRS1;RAF1;BAD;ATP1B3;RGS2;GNAI1;ATP1B2;SLC25A5;ATP1A2;ADRA2A;VDAC3;PPP3R1;MAPK1;PPP3CC;PPP1CB;CALM2;NFATC1;RHOA;MYLK;ATP2B4
prerank,KEGG_2019_Mouse__Adrenergic signaling in cardiomyocytes,-0.22527193752552188,-1.0257821109232461,0.4197860962566845,0.5143063244277871,1.0,39/123,20.59%,CALML4;PLCB1;PLCB4;PPP2R1B;GNAI3;ADRB2;RAPGEF4;PRKCA;AKT2;PPP2R2B;KCNE1;CALM3;PRKACA;ATP1B1;CACNB1;ATP1B3;PPP2R2D;PPP2CA;TPM1;GNAI1;ATP1B2;ATP1A2;KCNQ1;MAPK1;PPP2R5E;PPP1CB;CALM2;ATP2B4;PPP2R5D;CAMK2B;PPP2R2A;PPP2R1A;ATF6B;GNAQ;ADRA1A;PPP2R5C;SLC9A1;PRKACB;CAMK2G
prerank,GO_Cellular_Component_2026__Voltage-gated Potassium Channel Complex (GO:0008076),0.3125370898865695,1.1882507426462667,0.18780889621087316,0.5148030841433603,1.0,26/65,24.23%,KCNC2;KCNN4;KCNJ3;KCNV2;KCNIP2;KCNA7;KCNJ6;KCNG2;KCNAB1;DPP6;KCNMB1;KCNA2;KCNQ3;KCNN1;KCNK6;KCNB2;KCND2;AMIGO1;KCNB1;KCNA4;KCNH2;KCNC3;LRRC52;DLG2;KCNQ2;SNAP25
prerank,KEGG_2019_Mouse__Homologous recombination,-0.2848170359728783,-1.0293069299900162,0.4044665012406948,0.515024503219016,1.0,10/39,15.64%,RBBP8;SSBP1;NBN;BABAM2;ABRAXAS1;BABAM1;TOP3A;XRCC2;RAD51D;RAD51C
prerank,KEGG_2019_Mouse__Adipocytokine signaling pathway,0.27309106403567457,1.0245495326577188,0.4021164021164021,0.5150761621349856,1.0,21/65,17.96%,PRKAG3;SOCS3;NFKBIE;TNFRSF1B;ACSL6;ACSBG1;ACSL4;NFKB1;PRKAA1;CPT1C;STAT3;TNFRSF1A;LEPR;POMC;AKT1;NFKBIB;MAPK8;SLC2A4;MAPK10;NPY;TNF
prerank,GO_Cellular_Component_2026__Cytoplasmic Side of Plasma Membrane (GO:0009898),0.2774294308091067,1.1836501989964987,0.1559633027522936,0.5153458633789325,1.0,31/118,18.91%,SOCS3;PTPRC;RGS19;HCK;RGS1;PTPN22;RGS16;RGS5;S100A6;JAK3;TRAF3;IQGAP1;KCNAB1;TRAF6;PGM5;PTPN7;ESYT2;CACNB4;PTPN4;EFCAB7;PITPNM2;AKAP5;MCF2L;STAC;DLG1;PLEKHA4;HTRA2;SNX18;RASA3;CYLD;CYTH1
prerank,GO_Cellular_Component_2026__Cyclin/CDK Positive Transcription Elongation Factor Complex (GO:0008024),0.5259492113493465,1.1748999329765537,0.28186714542190305,0.5154113009078852,1.0,2/8,10.44%,RB1;CDK13
prerank,GO_Cellular_Component_2026__Postsynaptic Actin Cytoskeleton (GO:0098871),0.60381135696363,1.1788975685572542,0.2957486136783734,0.5161324296261978,1.0,4/5,36.33%,MYO9B;MYH10;ACTB;ACTN4
prerank,GO_Cellular_Component_2026__Actin Cytoskeleton (GO:0015629),0.24768616148611997,1.1810033352041756,0.09156976744186046,0.5163197183227476,1.0,52/292,12.62%,RAC2;VCAM1;CORO1A;MYO1F;SYNPO2;FYB1;RHOQ;SNCA;MYO1G;HCK;HIP1;MICAL1;LSP1;CNN2;MARCKS;MYO7B;MYO7A;FLNA;SPTAN1;LUZP1;IQGAP1;NEB;AMOT;BIN2;ARPC1B;TLN2;AMOTL2;AHNAK;WASL;LCP1;TWF2;FAM107A;PDLIM4;FHDC1;SPATA13;APC2;CD2AP;MYO9B;CNN3;FLOT1;RIGI;FLNB;ACTR3B;SPTBN2;LLGL1;CLIC5;ABI2;FGR;ARSJ;MYO5B;AIF1;PLEKHH2
prerank,GO_Cellular_Component_2026__Nuclear Inner Membrane (GO:0005637),0.39076513822946,1.1719455898706073,0.23905723905723905,0.5168705713029967,1.0,6/23,16.95%,TMEM43;IFI27;GHRHR;PTGS2;TMX4;ATP11B
prerank,GO_Cellular_Component_2026__Vesicle (GO:0031982),0.2651450528328912,1.1888265433949006,0.12606232294617564,0.5187947702773917,1.0,49/205,16.21%,APOE;CBR1;SERPINE2;ABCA13;KCNN4;ITGB2;BASP1;MUC4;FGB;F5;CST3;SLC6A14;HSPA1A;BAIAP2L2;TSPAN4;SLC28A2;SPTAN1;SLC24A4;MSN;MIF;AHNAK;TUBB2A;OLFML3;SYBU;ALS2;RAB3C;CD2AP;CD81;RAB3A;LZTS2;SLC30A4;ANXA9;ITSN2;EFEMP2;GSTP1;CLTC;AQP8;AKT1;COL12A1;ARC;ABCA1;MVB12A;FGA;MUC16;SLC2A4;AP3B2;DNAJC6;EGFR;LGR6
prerank,GO_Cellular_Component_2026__Platelet Dense Granule Lumen (GO:0031089),0.45843280869068725,1.1841683686368287,0.2894736842105263,0.5193910241098891,1.0,3/12,2.24%,RARRES2;LGALS3BP;ITIH3
prerank,GO_Cellular_Component_2026__Acetylcholine-gated Channel Complex (GO:0005892),0.5363074595164198,1.1647273987092166,0.2909090909090909,0.523323429261422,1.0,4/7,13.57%,CHRNA7;CHRNA2;STXBP5;CHRNB1
prerank,KEGG_2019_Mouse__Amphetamine addiction,0.2737763166960752,1.0121500519319235,0.4418604651162791,0.5332594086919347,1.0,16/59,18.65%,CREB3L3;PRKCB;MAOB;FOS;CREB1;CAMK4;GRIN2C;CREB3L4;GRIA1;GRIN2A;GRIN2D;ARC;GRIA2;CAMK2D;GRIN2B;ATF4
prerank,GO_Cellular_Component_2026__Early Endosome Lumen (GO:0031905),0.5932340403776283,1.1580325178974693,0.32793522267206476,0.5342355677847199,1.0,4/5,25.01%,B2M;PDLIM4;LNPEP;RAB38
prerank,GO_Cellular_Component_2026__Late Endosome Membrane (GO:0031902),-0.2576132720579409,-1.1228843429693305,0.24155844155844156,0.5358964098882778,1.0,21/86,13.61%,SLC9A8;SLC39A14;SLC29A3;LAMP2;CHMP1A;SLC11A2;SNF8;CHMP3;TMEM9;VTI1B;VPS41;RNF13;CHMP1B;LAMTOR5;MARCHF8;LAMP1;STARD3NL;CHMP2B;RAB27A;VPS39;ANXA8
prerank,GO_Cellular_Component_2026__Glutamatergic Synapse (GO:0098978),0.27946453715391384,1.1545697360240028,0.20388349514563106,0.5377647432584612,1.0,23/102,19.84%,APOE;NRG1;ADGRA1;ARHGAP22;SIPA1L2;CASKIN1;ITGB3;TRAF6;PTPRD;TENM3;CADPS2;DOCK1;NOS1AP;DLGAP1;PCDH9;SLC4A8;CTTNBP2;TRIO;TANC1;IL1RAPL1;LRFN4;LRRTM3;SHISA7
prerank,KEGG_2019_Mouse__Breast cancer,0.23607451407209198,1.0056620375258751,0.4481132075471698,0.5427861685214627,1.0,33/122,22.25%,CDKN1A;BAX;FOS;FGF2;SOS1;NFKB2;TCF7;PIK3CD;NOTCH2;FZD4;BRCA2;WNT4;PIK3R3;RB1;APC2;NOTCH3;CCND1;MYC;AKT1;FGF7;PGR;JAG2;PEG12;SOS2;EGFR;FLT4;AXIN2;NCOA1;CDK4;PIK3CB;NCOA3;NOTCH1;AKT3
prerank,GO_Cellular_Component_2026__Connexin Complex (GO:0005922),-0.4246884721300027,-1.1161369334420663,0.31756756756756754,0.5453894419256842,1.0,2/12,3.45%,GJB2;GJA3
prerank,GO_Cellular_Component_2026__U2-type Catalytic Step 1 Spliceosome (GO:0071006),0.45314283353998547,1.1443947261638183,0.2922794117647059,0.5461290693829908,1.0,6/12,26.27%,PRPF8;PRPF19;SNRNP200;MAGOHB;ISY1;CWC25
prerank,GO_Cellular_Component_2026__Intracellular Vesicle (GO:0097708),0.43299889427267463,1.1464068944604515,0.2901023890784983,0.5465522391428855,1.0,6/13,16.18%,ABCA13;ITSN2;AQP8;ABCA1;AP3B2;EGFR
prerank,GO_Cellular_Component_2026__Phagocytic Vesicle Membrane (GO:0030670),0.32458017494211566,1.1473011294730944,0.2478920741989882,0.5494638390066661,1.0,12/40,14.19%,RAC2;MPEG1;CYBB;B2M;TAP2;HVCN1;TAP1;TCIRG1;CLEC4E;SLC11A1;TAPBP;HFE
prerank,GO_Cellular_Component_2026__Cortical Actin Cytoskeleton (GO:0030864),0.31660615468215114,1.14041329501982,0.23809523809523808,0.5506939336626535,1.0,24/47,36.92%,CORO1A;HIP1;SPTAN1;FLOT1;SPTBN2;LLGL1;PLEKHH2;ACTN2;GMFG;SPTBN5;MYRIP;SLC2A1;SHROOM2;SHROOM4;CDH2;SPTB;RAPGEF3;ACTN3;LLGL2;DLC1;ACTN1;VCL;ACTN4;SPTBN1
prerank,GO_Cellular_Component_2026__Nuclear Envelope Lumen (GO:0005641),0.583006860431087,1.1376615076575678,0.33273056057866185,0.5523845708085695,1.0,2/5,17.73%,SORL1;ALOX5
prerank,KEGG_2019_Mouse__Starch and sucrose metabolism,-0.30917855592187726,-1.0079764981928758,0.4106280193236715,0.5528549949517525,1.0,5/26,13.57%,GBE1;PGM1;TREH;SIS;UGP2
prerank,KEGG_2019_Mouse__Longevity regulating pathway,0.24375321330173075,0.998679743398725,0.45524691358024694,0.5538109816184683,1.0,14/96,9.42%,CREB3L3;PRKAG3;BAX;ADCY7;CRYAB;PIK3CD;HSPA1A;CREB1;NFKB1;PRKAA1;PIK3R3;CAMK4;EHMT2;CREB3L4
prerank,GO_Cellular_Component_2026__Multivesicular Body (GO:0005771),-0.2982624391027717,-1.1099548896059754,0.2951219512195122,0.5543894094280378,1.0,13/41,12.65%,SLC9A8;CTSH;CTSL;CHMP1A;HDAC6;CHMP3;TMEM9;STEAP3;CHMP1B;VTA1;RAB11A;CHMP2B;RAB27A
prerank,KEGG_2019_Mouse__ErbB signaling pathway,0.2446822412565866,0.9962995437902837,0.4666666666666667,0.5544645416872996,1.0,17/80,16.87%,NRG1;CDKN1A;PRKCB;SOS1;PIK3CD;ERBB4;PIK3R3;MYC;AKT1;MAPK8;SOS2;MAPK10;EGFR;BTC;CAMK2D;ERBB3;CBLB
prerank,KEGG_2019_Mouse__Fatty acid biosynthesis,-0.39326005307632295,-1.004960238169572,0.4662576687116564,0.555864701535402,1.0,3/11,5.79%,ACSL1;OXSM;ACSL5
prerank,GO_Cellular_Component_2026__Ribonuclease MRP Complex (GO:0000172),-0.4592550211738988,-1.1047568738629476,0.35064935064935066,0.5568248104314536,1.0,2/8,2.60%,RPP40;POP1
prerank,"GO_Cellular_Component_2026__RNA Polymerase II, Holoenzyme (GO:0016591)",-0.27932271630600375,-1.1048715499259503,0.29095354523227385,0.5608205112415591,1.0,22/60,25.52%,TAF13;GTF2E1;PAF1;POLR2G;POLR2B;TAF11;POLR2M;TCEA1;PEX2;GTF2E2;TAF6;RTF1;SKIC8;GTF2B;LEO1;POLR2D;ERCC3;TAF12;GTF2H1;TAF8;TBP;TADA3
prerank,GO_Cellular_Component_2026__Cytoplasmic Vesicle Membrane (GO:0030659),0.2320605987207016,1.1283745256538973,0.16037735849056603,0.5644085401553367,1.0,85/385,16.70%,HAVCR1;CD74;ABCA13;PTAFR;APOB;LDLR;CD44;TYROBP;ITGAX;ACAP1;AQP6;RHOQ;SLC2A3;COLEC12;PTPRC;MRC1;SLC15A3;SLC66A2;TLR9;SORL1;ARRB1;PTPRN2;C5AR1;TAB3;TBC1D5;MICAL1;DYSF;ANKFY1;AXL;FABP5;TRAF3;SORT1;LGALS3;CD14;HVCN1;TICAM2;WDR81;NCF4;STAB1;IQGAP1;IRF7;MDM2;MME;DOK3;AQP5;VPS13C;WASL;WNT4;ABCA4;TRAF6;MSR1;CLDN1;STING1;NCKAP1L;GRIA1;TCIRG1;SELL;TLR4;RAB3A;SPPL3;SLC30A4;SLC11A1;PSENEN;MYO5B;TMEM108;FLT3;HTT;MVB12A;ARRB2;WDR91;FFAR4;RHOD;GRIA2;CTSD;MREG;GPR161;SLC2A4;IGF2R;PTCH1;LY96;EGFR;CNGB1;DIAPH1;CAMK2D;LRP1
prerank,KEGG_2019_Mouse__Hippo signaling pathway,0.2296299130076018,0.988644837005537,0.4818731117824773,0.5663978181912185,1.0,27/140,13.19%,ITGB2;CCN2;AJUBA;BMP6;WTIP;TCF7;BMPR1A;BBC3;CSNK1E;TGFB3;TGFB2;AMOT;TGFBR1;DLG3;FZD4;WNT4;APC2;CCND1;RASSF2;LLGL1;TGFB1;RASSF4;PPP2R2C;MYC;TEAD2;CTNNA3;PARD6G
prerank,KEGG_2019_Mouse__Tight junction,-0.21244138692013248,-0.9982526928809716,0.4481792717086835,0.5676615484306341,1.0,23/148,8.89%,CLDN10;MAP3K5;CLDN8;CTTN;ITGB1;CLDN18;TUBA1C;CLDN2;PPP2R1B;CGN;RAP1A;MAPK9;PPP2R2B;CLDN16;PRKACA;EPB41L4B;ARHGEF2;PRKCI;PRKAA2;RAC1;PARD3;PPP2R2D;PPP2CA
prerank,GO_Cellular_Component_2026__Actin-based Cell Projection (GO:0098858),0.2834308181418331,1.1285658442612634,0.246422893481717,0.568811115316633,1.0,17/80,12.29%,VCAM1;MYO1F;CD44;MYO1G;UNC5C;MYO7B;MYO7A;MSN;CD302;LCP1;TWF2;SPATA13;SPN;TGFB1;ABI2;CXADR;ERMN
prerank,KEGG_2019_Mouse__Thyroid hormone signaling pathway,-0.22383826377275062,-0.9956378135286383,0.46703296703296704,0.5694036977593605,1.0,22/110,12.98%,PLCB1;DIO1;SLC16A2;PLCB4;RHEB;PRKCA;BMP4;AKT2;PRKACA;ATP1B1;ESR1;KAT2B;RAF1;BAD;ATP1B3;CTNNB1;ATP1B2;MTOR;GSK3B;ATP1A2;PFKP;MAPK1
