baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000071713,92.819565105568,1.19600990124176,0.291247817756168,4.10650253264062,4.01695059614033e-05,0.00477491342066859,Csf2rb
ENSMUSG00000033220,206.732292153632,1.4434591932067,0.287085424568592,5.02797798033741,4.95678777680075e-07,0.000137242572785956,Rac2
ENSMUSG00000068086,5019.3717079303,0.707011081536853,0.169140623498782,4.18001936443108,2.91484273417083e-05,0.0038475924091055,Cyp2d9
ENSMUSG00000096852,10854.1645293212,2.11048114580306,0.36106161039914,5.84521058184503,5.05927838924247e-09,3.19071823748225e-06,Cyp2d12
ENSMUSG00000006369,366.412420830296,0.748228045293004,0.179628572543379,4.16541775452964,3.10782949741904e-05,0.00396825771541059,Fbln1
ENSMUSG00000001281,154.717640467673,1.25460255396472,0.305199165986298,4.11076665268817,3.94347576779734e-05,0.00472053119156394,Itgb7
ENSMUSG00000105906,106.572692773282,4.38714308976437,0.53300510545615,8.23095884984033,1.85720766288247e-16,4.6851158642315e-13,Iglc1
ENSMUSG00000076934,116.532896581824,4.89965736985519,0.591176256107524,8.28798064745691,1.15187314851348e-16,3.73601828055001e-13,Iglv1
ENSMUSG00000076937,82.2228930001537,4.94494757272961,0.705000830877418,7.01410176577425,2.31430906958774e-12,2.50209871980571e-09,Iglc2
ENSMUSG00000022877,168.736876077039,1.35815663440796,0.366318309282513,3.70758599827595,0.000209244368815696,0.018201854979278,Hrg
ENSMUSG00000035107,242.442218557198,0.778106435826041,0.221478008561149,3.5132446823099,0.000442669622379732,0.0313095673099982,Dcbld2
ENSMUSG00000051483,608.635941102965,0.749574653575992,0.146726783110262,5.1086423193283,3.24481947397729e-07,9.44492068425389e-05,Cbr1
ENSMUSG00000022947,39.8452997788933,1.85534861119359,0.524403379250118,3.53801803078899,0.000403142527957822,0.0290569776341409,Cbr3
ENSMUSG00000121828,16.8361547805698,2.93724428642169,0.810884796734311,3.62227075689531,0.00029202822311976,0.0230215582559411,Gm36537
ENSMUSG00000036473,140.192638530541,1.44441429540228,0.331471710197605,4.35757939807654,1.31508797910292e-05,0.00201388129844577,Tbc1d24
